time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
1641405600000000000,6.8,0.5,64.0,0.0,,360.0,22.3,,999.0,,
1641409200000000000,4.4,-12.5,28.0,0.0,,353.0,21.2,,1003.2,,
1641412800000000000,3.5,-13.7,27.0,0.0,,350.0,19.1,,1004.3,,
1641416400000000000,3.0,-12.9,30.0,0.0,,351.0,19.4,,1004.9,,
1641420000000000000,2.7,-12.7,31.0,0.0,,349.0,18.4,,1005.7,,
1641423600000000000,2.5,-12.1,33.0,0.0,,348.0,16.2,,1006.5,,
1641427200000000000,2.4,-10.1,39.0,0.0,,349.0,15.5,,1007.2,,
1641430800000000000,2.2,-7.7,48.0,0.0,,342.0,15.5,,1007.7,,
1641434400000000000,1.9,-6.7,53.0,0.0,,341.0,15.1,,1008.7,,
1641438000000000000,1.3,-7.5,52.0,0.0,,336.0,13.0,,1009.4,,
1641441600000000000,0.4,-7.8,54.0,0.0,,320.0,11.5,,1010.1,,
1641445200000000000,-0.2,-7.7,57.0,0.0,,319.0,10.8,,1011.1,,
1641448800000000000,-0.9,-7.3,62.0,0.0,,315.0,10.1,,1012.0,,
1641452400000000000,-1.5,-6.8,67.0,0.0,,315.0,10.1,,1012.7,,
1641456000000000000,-1.1,-5.7,71.0,0.0,,309.0,10.8,,1013.5,,
1641459600000000000,1.1,-4.3,67.0,0.0,,316.0,11.2,,1014.1,,
1641463200000000000,2.4,-2.3,71.0,0.0,,321.0,11.9,,1014.6,,
1641466800000000000,3.8,-1.0,71.0,0.0,,341.0,13.0,,1014.5,,
1641470400000000000,4.6,-0.2,71.0,0.0,,342.0,14.0,,1014.2,,
1641474000000000000,4.7,-0.1,71.0,0.0,,339.0,14.8,,1014.2,,
1641477600000000000,4.4,-0.2,72.0,0.0,,344.0,14.8,,1014.7,,
1641481200000000000,3.5,-0.1,77.0,0.0,,341.0,13.3,,1015.5,,
1641484800000000000,1.5,-0.3,88.0,0.0,,338.0,10.4,,1016.5,,
1641488400000000000,0.7,-0.4,92.0,0.0,,342.0,9.0,,1017.4,,
1641492000000000000,0.7,-0.9,89.0,0.0,,348.0,10.1,,1017.3,,
1641495600000000000,0.5,-1.9,84.0,0.0,,341.0,8.6,,1017.7,,
1641499200000000000,0.2,-2.2,84.0,0.0,,332.0,9.0,,1018.4,,
1641502800000000000,-0.2,-2.4,85.0,0.0,,324.0,9.0,,1019.3,,
1641506400000000000,-0.6,-2.3,88.0,0.0,,312.0,9.0,,1019.9,,
1641510000000000000,-1.1,-2.7,89.0,0.0,,312.0,7.6,,1020.2,,
1641513600000000000,-1.3,-3.0,88.0,0.0,,310.0,7.2,,1020.5,,
1641517200000000000,-1.6,-3.0,90.0,0.0,,311.0,7.2,,1020.9,,
1641520800000000000,-1.8,-3.2,90.0,0.0,,314.0,6.8,,1021.1,,
1641524400000000000,-1.0,-2.3,91.0,0.0,,324.0,8.3,,1021.2,,
1641528000000000000,-1.2,-2.3,92.0,0.0,,324.0,8.6,,1021.5,,
1641531600000000000,-1.2,-2.3,92.0,0.0,,323.0,7.6,,1021.3,,
1641535200000000000,0.2,-0.1,98.0,0.0,,360.0,25.9,,1020.7,,
1641538800000000000,0.4,0.3,99.0,0.0,,360.0,22.3,,1021.0,,
1641542400000000000,0.2,-0.2,97.0,0.0,,360.0,22.3,,1021.2,,
1641546000000000000,0.4,-0.7,92.0,0.0,,360.0,18.4,,1021.2,,
1641549600000000000,0.8,-1.3,86.0,0.0,,360.0,20.5,,1021.0,,
1641553200000000000,1.4,-1.0,84.0,0.0,,360.0,16.6,,1020.4,,
1641556800000000000,2.0,-1.8,76.0,0.0,,360.0,24.1,,1019.6,,
1641560400000000000,2.6,-1.7,73.0,0.0,,360.0,18.4,,1019.0,,
1641564000000000000,3.0,-1.4,73.0,0.0,,360.0,14.8,,1018.4,,
1641567600000000000,3.4,-1.5,70.0,0.0,,360.0,7.6,,1018.0,,
1641571200000000000,2.6,-1.6,74.0,0.0,,360.0,13.0,,1017.8,,
1641574800000000000,2.0,-1.8,76.0,0.0,,360.0,9.4,,1017.7,,
1641578400000000000,1.2,-1.4,83.0,0.0,,360.0,11.2,,1017.9,,
1641582000000000000,-0.6,-1.4,94.0,0.0,,335.0,4.0,,1017.9,,
1641585600000000000,-0.9,-2.0,92.0,0.0,,318.0,3.2,,1017.8,,
1641589200000000000,-0.9,-2.5,89.0,0.0,,22.0,7.6,,1017.9,,
1641592800000000000,-1.5,-4.0,83.0,0.0,,332.0,4.7,,1017.9,,
1641596400000000000,-2.0,-4.3,84.0,0.0,,349.0,6.5,,1018.3,,
1641600000000000000,-2.1,-4.4,84.0,0.0,,349.0,5.8,,1017.5,,
1641603600000000000,-1.8,-4.3,83.0,0.0,,347.0,6.5,,1017.2,,
1641607200000000000,-1.6,-3.9,84.0,0.0,,87.0,3.2,,1016.6,,
1641610800000000000,-3.6,-5.6,86.0,0.0,,92.0,3.6,,1015.6,,
1641614400000000000,-4.1,-5.8,88.0,0.0,,139.0,2.5,,1014.9,,
1641618000000000000,-4.0,-5.7,88.0,0.0,,95.0,1.4,,1014.8,,
1641621600000000000,-1.8,-2.5,95.0,0.0,,360.0,14.8,,1015.7,,
1641625200000000000,-2.2,-2.5,98.0,0.0,,360.0,18.4,,1016.0,,
1641628800000000000,-2.4,-2.4,100.0,0.0,,360.0,22.3,,1016.4,,
1641632400000000000,-1.4,-2.7,91.0,0.0,,360.0,22.3,,1016.2,,
1641636000000000000,1.0,-2.9,75.0,0.0,,360.0,11.2,,1016.4,,
1641639600000000000,3.2,-4.3,58.0,0.0,,360.0,14.8,,1015.0,,
1641643200000000000,5.0,-7.1,41.0,0.0,,360.0,5.4,,1014.2,,
1641646800000000000,6.2,-8.5,34.0,0.0,,360.0,7.6,,1013.5,,
1641650400000000000,7.2,-10.1,28.0,0.0,,360.0,7.6,,1012.9,,
1641654000000000000,6.8,-10.9,27.0,0.0,,360.0,7.6,,1013.0,,
1641657600000000000,5.6,-1.8,59.0,0.0,,360.0,5.4,,1013.3,,
1641661200000000000,4.6,-1.2,66.0,0.0,,180.0,7.6,,1013.3,,
1641664800000000000,4.2,-1.4,67.0,0.0,,180.0,9.4,,1013.1,,
1641668400000000000,0.0,-2.4,84.0,0.0,,124.0,9.0,,1012.2,,
1641672000000000000,2.5,-2.2,71.0,0.0,,152.0,10.8,,1011.7,,
1641675600000000000,3.0,-1.4,73.0,0.0,,153.0,13.7,,1011.6,,
1641679200000000000,3.3,1.7,89.0,0.0,,156.0,16.6,,1010.2,,
1641682800000000000,3.5,2.6,94.0,0.0,,154.0,19.1,,1008.9,,
1641686400000000000,3.2,2.5,95.0,0.0,,149.0,15.5,,1008.3,,
1641690000000000000,3.9,2.9,93.0,0.0,,149.0,13.3,,1006.8,,
1641693600000000000,4.1,2.6,90.0,0.0,,153.0,7.2,,1005.2,,
1641697200000000000,1.7,1.4,98.0,0.1,,333.0,7.6,,1005.8,,
1641700800000000000,-0.3,-1.1,94.0,0.3,,320.0,6.5,,1005.5,,
1641704400000000000,-1.0,-1.7,95.0,0.0,,313.0,10.8,,1005.7,,
1641708000000000000,-1.8,-2.5,95.0,0.0,,326.0,7.9,,1006.4,,
1641711600000000000,-1.7,-2.4,95.0,0.0,,317.0,8.6,,1006.3,,
1641715200000000000,-1.3,-2.0,95.0,0.0,,335.0,12.2,,1006.1,,
1641718800000000000,-1.2,-1.8,96.0,0.0,,337.0,16.2,,1006.5,,
1641722400000000000,-0.2,-1.5,91.0,0.0,,340.0,16.9,,1006.5,,
1641726000000000000,2.1,-1.2,79.0,0.0,,345.0,15.8,,1005.7,,
1641729600000000000,3.7,-1.4,69.0,0.0,,345.0,14.8,,1004.7,,
1641733200000000000,4.6,-2.0,62.0,0.0,,342.0,13.0,,1004.2,,
1641736800000000000,4.7,-2.4,60.0,0.0,,342.0,10.4,,1004.3,,
1641740400000000000,3.7,-2.0,66.0,0.0,,336.0,8.6,,1004.8,,
1641744000000000000,0.1,-2.9,80.0,0.0,,348.0,8.6,,1004.7,,
1641747600000000000,1.5,-3.6,69.0,0.0,,47.0,6.8,,1004.7,,
1641751200000000000,1.7,-5.4,59.0,0.0,,36.0,7.2,,1005.1,,
1641754800000000000,1.7,-6.1,56.0,0.0,,43.0,7.9,,1005.3,,
1641758400000000000,1.5,-6.8,54.0,0.0,,6.0,9.4,,1005.8,,
1641762000000000000,-0.5,-7.1,61.0,0.0,,21.0,10.1,,1006.0,,
1641765600000000000,-1.4,-7.1,65.0,0.0,,37.0,10.1,,1006.0,,
1641769200000000000,-1.0,-7.1,63.0,0.0,,20.0,10.1,,1006.3,,
1641772800000000000,-1.2,-6.9,65.0,0.0,,360.0,7.9,,1006.7,,
1641776400000000000,-2.1,-7.0,69.0,0.0,,342.0,7.9,,1007.2,,
1641780000000000000,-2.2,-6.6,72.0,0.0,,340.0,6.5,,1008.0,,
1641783600000000000,-1.1,-5.1,74.0,0.0,,88.0,2.5,,1008.4,,
1641787200000000000,-1.2,-5.2,74.0,0.0,,129.0,1.4,,1008.3,,
1641790800000000000,-2.8,-5.6,81.0,0.0,,346.0,5.8,,1009.3,,
1641794400000000000,-1.0,-2.4,90.0,0.0,,360.0,18.4,,1009.3,,
1641798000000000000,-1.4,-2.5,92.0,0.0,,360.0,24.1,,1010.2,,
1641801600000000000,-1.4,-2.1,95.0,0.0,,360.0,18.4,,1010.9,,
1641805200000000000,-0.4,-2.6,85.0,0.0,,180.0,5.4,,1011.4,,
1641808800000000000,1.2,-2.2,78.0,0.0,,180.0,5.4,,1011.8,,
1641812400000000000,2.4,-1.7,74.0,0.0,,180.0,3.6,,1012.2,,
1641816000000000000,3.4,-1.7,69.0,0.0,,360.0,11.2,,1012.2,,
1641819600000000000,4.0,-2.2,64.0,0.0,,360.0,11.2,,1012.2,,
1641823200000000000,4.4,-3.6,56.0,0.0,,360.0,7.6,,1012.7,,
1641826800000000000,4.0,-4.0,56.0,0.0,,360.0,3.6,,1013.3,,
1641830400000000000,3.4,-4.5,56.0,0.0,,360.0,5.4,,1014.0,,
1641834000000000000,2.4,-4.1,62.0,0.0,,360.0,3.6,,1014.8,,
1641837600000000000,2.4,-4.6,60.0,0.0,,360.0,5.4,,1015.4,,
1641841200000000000,-0.4,-4.5,74.0,0.0,,348.0,8.6,,1017.5,,
1641844800000000000,-0.6,-4.8,73.0,0.0,,344.0,7.9,,1018.3,,
1641848400000000000,-1.1,-5.0,75.0,0.0,,327.0,6.5,,1019.5,,
1641852000000000000,-1.2,-5.1,75.0,0.0,,312.0,6.5,,1020.2,,
1641855600000000000,-1.9,-6.1,73.0,0.0,,309.0,5.4,,1020.7,,
1641859200000000000,-2.1,-7.2,68.0,0.0,,309.0,5.8,,1020.9,,
1641862800000000000,-2.1,-8.6,61.0,0.0,,314.0,7.2,,1021.1,,
1641866400000000000,0.1,-9.1,50.0,0.0,,332.0,6.8,,1021.4,,
1641870000000000000,0.2,-9.5,48.0,0.0,,357.0,7.6,,1021.4,,
1641873600000000000,0.5,-9.8,46.0,0.0,,7.0,8.3,,1021.4,,
1641877200000000000,-1.7,-10.0,53.0,0.0,,358.0,10.1,,1021.7,,
1641880800000000000,1.2,-9.1,46.0,0.0,,0.0,0.0,,1020.7,,
1641884400000000000,2.0,-10.5,39.0,0.0,,0.0,0.0,,1021.4,,
1641888000000000000,2.4,-11.1,36.0,0.0,,360.0,5.4,,1022.3,,
1641891600000000000,3.4,-11.0,34.0,0.0,,360.0,13.0,,1022.3,,
1641895200000000000,4.2,-11.4,31.0,0.0,,360.0,18.4,,1022.6,,
1641898800000000000,5.4,-12.1,27.0,0.0,,360.0,16.6,,1022.6,,
1641902400000000000,6.6,-12.5,24.0,0.0,,360.0,14.8,,1022.4,,
1641906000000000000,7.0,-12.2,24.0,0.0,,360.0,25.9,,1021.9,,
1641909600000000000,7.0,-11.2,26.0,0.0,,360.0,24.1,,1021.8,,
1641913200000000000,6.8,-11.3,26.0,0.0,,360.0,20.5,,1021.8,,
1641916800000000000,6.0,-12.0,26.0,0.0,,360.0,16.6,,1022.2,,
1641920400000000000,4.2,-11.0,32.0,0.0,,360.0,13.0,,1022.9,,
1641924000000000000,4.0,-11.2,32.0,0.0,,360.0,20.5,,1023.9,,
1641927600000000000,-0.8,-6.1,67.0,0.0,,309.0,6.1,,1026.1,,
1641931200000000000,0.9,-6.6,57.0,0.0,,301.0,4.7,,1026.3,,
1641934800000000000,1.3,-7.0,54.0,0.0,,317.0,4.7,,1026.8,,
1641938400000000000,0.9,-7.3,54.0,0.0,,288.0,2.9,,1027.1,,
1641942000000000000,0.3,-7.2,57.0,0.0,,240.0,1.1,,1027.3,,
1641945600000000000,-0.6,-7.4,60.0,0.0,,210.0,2.2,,1027.9,,
1641949200000000000,-0.9,-7.7,60.0,0.0,,290.0,3.2,,1028.6,,
1641952800000000000,-2.3,-7.8,66.0,0.0,,282.0,3.6,,1029.3,,
1641956400000000000,-2.8,-7.3,71.0,0.0,,307.0,4.0,,1029.6,,
1641960000000000000,-2.4,-6.7,72.0,0.0,,318.0,6.8,,1030.0,,
1641963600000000000,-3.0,-6.8,75.0,0.0,,321.0,7.6,,1030.5,,
1641967200000000000,-1.1,-3.1,86.0,0.0,,360.0,13.0,,1028.7,,
1641970800000000000,-1.3,-3.0,88.0,0.0,,360.0,18.4,,1029.1,,
1641974400000000000,-0.6,-3.3,82.0,0.0,,360.0,14.8,,1030.1,,
1641978000000000000,0.6,-4.2,70.0,0.0,,360.0,14.8,,1030.4,,
1641981600000000000,1.4,-4.4,65.0,0.0,,360.0,20.5,,1030.9,,
1641985200000000000,2.2,-4.7,60.0,0.0,,360.0,16.6,,1030.6,,
1641988800000000000,2.8,-4.2,60.0,0.0,,360.0,14.8,,1030.4,,
1641992400000000000,3.6,-4.3,56.0,0.0,,360.0,18.4,,1030.0,,
1641996000000000000,3.8,-4.4,55.0,0.0,,360.0,16.6,,1030.0,,
1641999600000000000,3.8,-4.9,53.0,0.0,,360.0,24.1,,1030.3,,
1642003200000000000,3.0,-4.2,59.0,0.0,,360.0,25.9,,1030.9,,
1642006800000000000,2.2,-3.7,65.0,0.0,,360.0,22.3,,1031.6,,
1642010400000000000,1.4,-2.7,74.0,0.0,,360.0,25.9,,1032.0,,
1642014000000000000,-2.0,-4.3,84.0,0.0,,320.0,5.4,,1033.7,,
1642017600000000000,-1.1,-4.8,76.0,0.0,,315.0,5.4,,1033.7,,
1642021200000000000,-1.7,-6.1,72.0,0.0,,340.0,7.9,,1034.0,,
1642024800000000000,-1.7,-6.8,68.0,0.0,,345.0,8.3,,1034.5,,
1642028400000000000,-1.8,-7.7,64.0,0.0,,323.0,5.4,,1034.4,,
1642032000000000000,-2.2,-8.3,63.0,0.0,,331.0,5.4,,1034.6,,
1642035600000000000,-1.4,-7.9,61.0,0.0,,340.0,6.1,,1035.2,,
1642039200000000000,-1.7,-7.8,63.0,0.0,,333.0,5.4,,1035.6,,
1642042800000000000,-2.3,-7.6,67.0,0.0,,342.0,5.8,,1035.2,,
1642046400000000000,-1.9,-7.4,66.0,0.0,,338.0,4.0,,1035.0,,
1642050000000000000,-1.4,-6.9,66.0,0.0,,341.0,6.1,,1035.6,,
1642053600000000000,-1.0,-2.4,90.0,0.0,,360.0,20.5,,1035.3,,
1642057200000000000,-1.0,-2.4,90.0,0.0,,360.0,24.1,,1035.5,,
1642060800000000000,-0.8,-2.4,89.0,0.0,,360.0,25.9,,1037.1,,
1642064400000000000,0.2,-2.7,81.0,0.0,,360.0,29.5,,1037.0,,
1642068000000000000,1.8,-3.1,70.0,0.0,,360.0,31.7,,1037.4,,
1642071600000000000,2.8,-4.4,59.0,0.0,,360.0,27.7,,1037.2,,
1642075200000000000,3.2,-5.2,54.0,0.0,,360.0,31.7,,1036.9,,
1642078800000000000,3.8,-4.9,53.0,0.0,,360.0,22.3,,1036.6,,
1642082400000000000,4.0,-4.9,52.0,0.0,,360.0,29.5,,1036.4,,
1642086000000000000,3.6,-4.3,56.0,0.0,,360.0,31.7,,1036.5,,
1642089600000000000,2.4,-4.6,60.0,0.0,,360.0,27.7,,1036.8,,
1642093200000000000,1.6,-4.5,64.0,0.0,,360.0,24.1,,1037.2,,
1642096800000000000,1.4,-5.5,60.0,0.0,,360.0,24.1,,1037.3,,
1642100400000000000,-0.8,-4.0,79.0,0.0,,340.0,6.5,,1037.9,,
1642104000000000000,-0.5,-4.2,76.0,0.0,,324.0,5.8,,1037.9,,
1642107600000000000,-1.1,-6.4,67.0,0.0,,312.0,5.4,,1038.1,,
1642111200000000000,-0.2,-6.8,61.0,0.0,,321.0,6.1,,1037.9,,
1642114800000000000,1.4,-7.4,52.0,0.0,,12.0,6.1,,1037.4,,
1642118400000000000,1.7,-7.9,49.0,0.0,,97.0,4.7,,1036.5,,
1642122000000000000,2.2,-8.5,45.0,0.0,,296.0,2.5,,1036.0,,
1642125600000000000,0.8,-9.2,47.0,0.0,,324.0,6.5,,1036.1,,
1642129200000000000,0.4,-9.9,46.0,0.0,,331.0,6.5,,1035.8,,
1642132800000000000,2.2,-10.0,40.0,0.0,,341.0,5.0,,1034.8,,
1642136400000000000,2.4,-9.8,40.0,0.0,,340.0,4.7,,1034.0,,
1642140000000000000,0.0,-8.2,54.0,0.0,,360.0,29.5,,1024.6,,
1642143600000000000,0.0,-8.7,52.0,0.0,,360.0,27.7,,1034.8,,
1642147200000000000,-0.2,-8.1,55.0,0.0,,360.0,22.3,,1034.8,,
1642150800000000000,2.6,-9.0,42.0,0.0,,360.0,31.7,,1034.0,,
1642154400000000000,5.4,-10.0,32.0,0.0,,360.0,27.7,,1033.0,,
1642158000000000000,8.4,-13.2,20.0,0.0,,360.0,27.7,,1032.0,,
1642161600000000000,10.8,-11.9,19.0,0.0,,360.0,5.4,,1030.7,,
1642165200000000000,12.0,-10.2,20.0,0.0,,360.0,3.6,,1029.7,,
1642168800000000000,12.4,-3.0,34.0,0.0,,180.0,5.4,,1028.9,,
1642172400000000000,10.4,4.3,66.0,0.0,,180.0,11.2,,1029.1,,
1642176000000000000,8.6,4.8,77.0,0.0,,180.0,7.6,,1029.3,,
1642179600000000000,7.4,4.9,84.0,0.0,,180.0,7.6,,1029.4,,
1642183200000000000,6.8,4.5,85.0,0.0,,180.0,7.6,,1029.5,,
1642186800000000000,5.3,2.8,84.0,0.0,,138.0,9.7,,1028.3,,
1642190400000000000,5.5,1.8,77.0,0.0,,142.0,10.4,,1027.9,,
1642194000000000000,5.5,0.5,70.0,0.0,,138.0,11.2,,1027.6,,
1642197600000000000,5.5,-0.5,65.0,0.0,,135.0,11.9,,1027.2,,
1642201200000000000,5.4,-1.3,62.0,0.0,,138.0,12.2,,1026.8,,
1642204800000000000,4.9,-0.7,67.0,0.0,,146.0,11.9,,1026.3,,
1642208400000000000,4.8,-0.4,69.0,0.0,,142.0,11.9,,1026.0,,
1642212000000000000,4.6,-0.4,70.0,0.0,,141.0,12.6,,1025.8,,
1642215600000000000,4.6,-0.2,71.0,0.0,,144.0,13.7,,1025.3,,
1642219200000000000,4.7,0.1,72.0,0.0,,144.0,13.7,,1025.0,,
1642222800000000000,5.0,0.2,71.0,0.0,,144.0,13.7,,1024.8,,
1642226400000000000,1.2,-0.7,87.0,0.0,,360.0,5.4,,1027.3,,
1642230000000000000,1.2,-0.6,88.0,0.0,,0.0,0.0,,1027.3,,
1642233600000000000,4.6,4.6,100.0,0.0,,180.0,5.4,,1026.6,,
1642237200000000000,7.0,6.7,98.0,0.0,,180.0,5.4,,1026.4,,
1642240800000000000,7.8,6.6,92.0,0.0,,180.0,9.4,,1026.4,,
1642244400000000000,9.8,5.8,76.0,0.0,,180.0,11.2,,1026.1,,
1642248000000000000,10.8,6.4,74.0,0.0,,180.0,9.4,,1025.5,,
1642251600000000000,11.2,3.3,58.0,0.0,,180.0,13.0,,1024.6,,
1642255200000000000,11.0,3.1,58.0,0.0,,180.0,11.2,,1024.3,,
1642258800000000000,10.8,6.6,75.0,0.0,,180.0,13.0,,1024.1,,
1642262400000000000,9.2,7.2,87.0,0.0,,0.0,0.0,,1024.4,,
1642266000000000000,8.0,7.1,94.0,0.0,,180.0,11.2,,1024.7,,
1642269600000000000,8.0,7.1,94.0,0.0,,180.0,11.2,,1025.0,,
1642273200000000000,3.8,2.9,94.0,0.0,,135.0,2.9,,1025.1,,
1642276800000000000,4.8,3.5,91.0,0.0,,111.0,1.8,,1025.7,,
1642280400000000000,4.6,3.4,92.0,0.0,,327.0,4.3,,1026.2,,
1642284000000000000,4.1,2.9,92.0,0.0,,305.0,4.7,,1025.9,,
1642287600000000000,2.9,2.3,96.0,0.0,,323.0,5.8,,1026.5,,
1642291200000000000,2.6,2.0,96.0,0.0,,309.0,3.6,,1026.4,,
1642294800000000000,2.6,1.9,95.0,0.0,,303.0,3.2,,1025.8,,
1642298400000000000,2.6,1.9,95.0,0.0,,313.0,3.6,,1025.7,,
1642302000000000000,2.5,1.5,93.0,0.0,,110.0,1.8,,1025.2,,
1642305600000000000,0.7,-0.9,89.0,0.0,,116.0,2.2,,1025.0,,
1642309200000000000,1.0,-0.9,87.0,0.0,,128.0,3.6,,1024.3,,
1642312800000000000,1.4,-0.7,86.0,0.0,,134.0,5.8,,1024.7,,
1642316400000000000,1.6,-0.2,88.0,0.0,,138.0,7.9,,1025.0,,
1642320000000000000,3.7,1.9,88.0,0.0,,148.0,10.1,,1025.2,,
1642323600000000000,6.9,4.4,84.0,0.0,,163.0,9.7,,1025.5,,
1642327200000000000,8.8,5.5,80.0,0.0,,172.0,11.2,,1025.6,,
1642330800000000000,9.4,5.8,78.0,0.0,,168.0,14.4,,1025.2,,
1642334400000000000,9.7,5.5,75.0,0.0,,169.0,15.8,,1024.2,,
1642338000000000000,9.5,5.7,77.0,0.0,,169.0,16.2,,1023.8,,
1642341600000000000,8.8,6.1,83.0,0.0,,165.0,16.2,,1023.7,,
1642345200000000000,7.7,6.3,91.0,0.0,,162.0,15.5,,1023.8,,
1642348800000000000,6.2,5.9,98.0,0.0,,159.0,13.7,,1024.2,,
1642352400000000000,5.7,5.6,99.0,0.0,,153.0,13.7,,1024.8,,
1642356000000000000,5.2,5.2,100.0,0.0,,148.0,12.2,,1024.9,,
1642359600000000000,4.8,4.7,99.0,0.0,,144.0,11.2,,1025.0,,
1642363200000000000,4.4,4.3,99.0,0.0,,139.0,9.7,,1025.4,,
1642366800000000000,3.6,3.6,100.0,0.0,,132.0,5.8,,1026.2,,
1642370400000000000,1.5,1.4,99.0,0.0,,117.0,3.6,,1026.2,,
1642374000000000000,-0.2,-0.8,96.0,0.0,,69.0,1.8,,1026.1,,
1642377600000000000,-0.4,-1.8,90.0,0.0,,68.0,6.1,,1026.1,,
1642381200000000000,1.6,-1.5,80.0,0.0,,40.0,9.0,,1026.4,,
1642384800000000000,2.4,-2.3,71.0,0.0,,16.0,10.4,,1026.5,,
1642388400000000000,0.9,-4.1,69.0,0.0,,359.0,11.9,,1026.4,,
1642392000000000000,1.5,-4.8,63.0,0.0,,6.0,11.2,,1026.1,,
1642395600000000000,1.4,0.4,93.0,0.0,,9.0,10.4,,1025.0,,
1642399200000000000,1.2,0.6,96.0,0.0,,360.0,13.0,,1028.0,,
1642402800000000000,1.0,0.4,96.0,0.0,,360.0,11.2,,1028.0,,
1642406400000000000,1.4,0.7,95.0,0.0,,360.0,13.0,,1028.6,,
1642410000000000000,1.6,0.7,94.0,0.0,,360.0,9.4,,1028.4,,
1642413600000000000,4.0,1.9,86.0,0.0,,360.0,9.4,,1029.0,,
1642417200000000000,8.2,0.0,56.0,0.0,,360.0,5.4,,1027.8,,
1642420800000000000,10.2,-5.7,32.0,0.0,,360.0,7.6,,1027.2,,
1642424400000000000,11.6,-11.2,19.0,0.0,,360.0,11.2,,1026.0,,
1642428000000000000,12.0,-0.9,51.0,0.0,,0.0,0.0,,1025.7,,
1642431600000000000,10.8,3.4,60.0,0.0,,0.0,0.0,,1025.9,,
1642435200000000000,9.6,5.2,74.0,0.0,,0.0,0.0,,1026.2,,
1642438800000000000,8.0,6.5,90.0,0.0,,180.0,5.4,,1026.2,,
1642442400000000000,7.6,6.2,91.0,0.0,,180.0,5.4,,1026.2,,
1642446000000000000,2.3,-4.7,60.0,0.0,,109.0,5.0,,1026.1,,
1642449600000000000,1.4,-5.1,62.0,0.0,,124.0,5.0,,1026.2,,
1642453200000000000,1.4,-5.3,61.0,0.0,,126.0,5.0,,1026.8,,
1642456800000000000,2.3,-6.0,54.0,0.0,,119.0,5.4,,1027.2,,
1642460400000000000,1.6,-6.2,56.0,0.0,,85.0,5.0,,1026.8,,
1642464000000000000,0.3,-6.1,62.0,0.0,,75.0,5.4,,1027.2,,
1642467600000000000,-0.4,-6.4,64.0,0.0,,71.0,7.9,,1027.8,,
1642471200000000000,-0.3,-6.7,62.0,0.0,,79.0,8.6,,1028.3,,
1642474800000000000,-0.1,-6.7,61.0,0.0,,90.0,5.8,,1028.3,,
1642478400000000000,0.0,-6.4,62.0,0.0,,38.0,7.6,,1028.9,,
1642482000000000000,2.5,-6.9,50.0,0.0,,14.0,7.2,,1030.1,,
1642485600000000000,-0.8,-2.5,88.0,0.0,,360.0,16.6,,1030.5,,
1642489200000000000,-1.0,-2.4,90.0,0.0,,360.0,18.4,,1031.5,,
1642492800000000000,-1.0,-2.4,90.0,0.0,,360.0,14.8,,1032.4,,
1642496400000000000,0.4,-1.8,85.0,0.0,,360.0,18.4,,1032.5,,
1642500000000000000,3.6,-1.3,70.0,0.0,,360.0,11.2,,1032.2,,
1642503600000000000,7.2,-4.5,43.0,0.0,,360.0,14.8,,1031.8,,
1642507200000000000,8.2,-5.3,38.0,0.0,,360.0,18.4,,1031.5,,
1642510800000000000,7.8,-4.0,43.0,0.0,,360.0,22.3,,1031.6,,
1642514400000000000,7.8,-4.9,40.0,0.0,,360.0,18.4,,1031.7,,
1642518000000000000,7.2,-6.1,38.0,0.0,,360.0,9.4,,1032.1,,
1642521600000000000,5.8,-4.9,46.0,0.0,,360.0,11.2,,1032.4,,
1642525200000000000,4.8,-3.7,54.0,0.0,,360.0,7.6,,1033.0,,
1642528800000000000,3.8,-2.4,64.0,0.0,,360.0,22.3,,1033.5,,
1642532400000000000,0.0,-1.7,88.0,0.0,,309.0,6.5,,1035.4,,
1642536000000000000,0.1,-1.8,87.0,0.0,,320.0,7.6,,1035.7,,
1642539600000000000,1.6,-1.0,83.0,0.0,,322.0,6.8,,1036.0,,
1642543200000000000,1.9,-0.7,83.0,0.0,,324.0,6.1,,1035.6,,
1642546800000000000,2.0,-0.6,83.0,0.0,,325.0,5.8,,1035.7,,
1642550400000000000,1.1,-1.0,86.0,0.0,,305.0,4.7,,1035.4,,
1642554000000000000,1.2,-0.7,87.0,0.0,,281.0,3.6,,1035.1,,
1642557600000000000,1.0,-0.6,89.0,0.0,,110.0,2.2,,1034.4,,
1642561200000000000,1.3,-0.6,87.0,0.0,,202.0,3.6,,1033.8,,
1642564800000000000,1.3,-0.5,88.0,0.0,,208.0,2.2,,1033.4,,
1642568400000000000,1.4,1.4,100.0,0.0,,234.0,2.2,,1031.0,,5.0
1642572000000000000,1.6,1.5,99.0,0.0,,360.0,18.4,,1033.6,,5.0
1642575600000000000,1.8,1.5,98.0,0.0,,360.0,18.4,,1033.5,,5.0
1642579200000000000,1.8,1.4,97.0,0.0,,360.0,16.6,,1033.5,,5.0
1642582800000000000,2.2,1.6,96.0,0.0,,360.0,18.4,,1033.4,,5.0
1642586400000000000,2.6,1.6,93.0,0.0,,360.0,14.8,,1033.3,,5.0
1642590000000000000,3.0,1.5,90.0,0.0,,360.0,16.6,,1032.6,,
1642593600000000000,4.8,2.0,82.0,0.0,,360.0,14.8,,1031.1,,
